1064.739720,12.627766,-183.599172,56.464756,41.678168,-18.404855,-14.068427,20.648320,4.020646,4.157986,1.839713,-1.440618
-11.725445,-28.573609,78.232900,1.613462,-2.099276,47.341841,4.984333,-19.969018,-6.512622,-0.311415,-2.829164,-0.245443
-118.536601,-33.850671,76.880924,0.676892,-6.428348,19.930346,8.165169,-24.241361,-3.764928,-0.311407,0.972277,0.372340
22.351700,-17.419384,77.449363,-4.982728,-7.306528,-22.001221,19.350889,-14.100759,-0.341430,0.839215,0.811073,1.772402
-121.238630,-38.627764,28.965340,-22.484859,-7.714098,3.252675,38.255457,3.898512,-0.432127,-0.830674,-2.091470,-0.516131
-120.064173,-51.472334,67.747083,-17.916743,-8.786674,26.904754,29.989980,-13.629112,25.227918,-0.646859,-3.136292,-0.065290
-622.470985,4.319236,110.082395,7.903616,5.159566,67.075794,-30.185807,21.101205,29.042975,-1.011929,-3.907500,-0.329966
-42.367288,-14.717496,81.223157,-2.178412,-4.677659,-54.140074,22.152229,-20.149799,-5.470425,-0.047367,-3.414448,-0.191068
-116.818056,-0.628398,-268.894663,24.728379,-20.637380,-42.987937,8.452318,-8.455493,12.883225,-3.198275,4.235708,-0.641489
979.435233,0.928723,41.218698,20.124937,-3.682303,-19.498381,-11.760932,16.724258,-3.192451,-0.019744,0.940112,-0.178252
-120.510502,-25.268852,23.453499,-34.359839,-12.386039,-35.326834,55.544413,12.813584,-4.463368,-0.798560,-3.285011,-1.499439
384.532592,-33.769097,62.639173,9.289007,-3.804420,-20.221908,4.296488,-9.133454,-3.922299,-0.109735,0.830382,-0.170373
278.405738,21.470087,69.414449,3.276685,-4.315975,48.522389,2.242563,-10.550787,8.722514,-0.375839,-2.839226,1.118609
-55.407150,76.127980,-276.003325,46.042865,32.065793,-22.776698,11.993092,-25.710358,38.011208,-3.553003,1.190015,-0.528259
-132.235768,17.163664,-263.002512,1.382830,-22.610248,46.467925,23.814171,4.298701,4.888720,-3.308552,-4.154947,-1.575991
-117.221600,21.334522,-266.279971,38.402256,-22.074030,-12.698478,-8.094843,-30.003116,3.302998,10.022953,-0.344602,-1.117822
41.750774,-6.697721,74.588063,-11.278285,-7.814123,78.116983,17.114901,-18.450152,18.803993,-0.816416,0.220328,-0.511140
504.840375,15.427777,64.495646,20.857244,-0.547675,-52.989322,-19.321213,27.403055,7.628933,-0.140075,-3.353033,-0.606237
-23.276111,-25.878189,-238.973390,39.768058,-12.910550,-54.683725,-3.939593,-24.519830,-5.324336,-2.621754,2.237825,-1.646584
-28.791417,-14.127120,77.572696,-8.163899,-6.626004,27.726257,18.924936,-18.803198,-1.641927,-0.311653,-2.947218,0.539112
-74.189958,207.582404,-87.037505,2.492183,-13.430139,74.330698,7.395762,-4.019293,7.105066,-0.719305,0.266530,6.728376
-99.422501,4.731615,-202.527419,4.691530,-19.881886,25.500914,17.851746,0.725084,7.008893,-2.860817,1.755640,-1.268064
250.968952,15.924346,57.054232,-152.894752,46.177144,-29.654270,-71.639364,-32.858040,17.892876,0.323682,1.653779,1.649312
662.344774,-23.985840,50.992594,13.417884,-0.738527,77.185459,-18.808340,17.569890,4.126416,-0.647197,7.407669,-0.808899
-102.214012,-38.736198,41.807664,3.771596,-6.433322,-9.433068,14.246122,-30.249663,-1.587242,-0.614525,4.739677,-0.403364
342.849390,-6.285577,66.819557,9.476842,-2.096319,-54.054572,8.968890,-10.056737,0.125371,-0.036673,-3.400431,-0.497027
-84.396980,13.782437,84.592970,-2.339932,-5.385101,-16.349043,18.081475,-25.227759,4.166889,-0.263521,1.776725,2.124147
-129.545147,30.855059,-161.820850,7.710341,-18.146507,45.137055,12.690583,-14.848120,26.275227,-2.713610,-3.252899,-1.182602
325.592441,-33.762138,66.033463,13.221322,1.440557,-16.482119,-5.019807,3.106972,2.340102,-0.346914,1.809190,-1.521496
355.470045,-25.697029,58.187592,-23.990106,-7.691106,49.397515,28.128703,25.909755,-8.848476,0.612548,-2.615250,-0.348921
103.977428,30.291587,78.660556,4.931297,-1.307098,-17.936117,11.840693,-22.316566,-5.718327,-0.151379,1.820075,0.814378
127.152553,-48.349271,66.736980,5.096469,-4.365590,-0.207646,8.536558,-21.353797,-6.825315,-0.229995,0.895286,-0.220101
-48.329700,-34.834390,77.967212,-5.055225,-5.849841,69.305751,10.305766,-22.495863,-4.712935,-0.391919,-3.723351,-0.416869
-84.246391,9.279625,-265.232381,38.314847,-17.906032,-17.708643,-10.324139,-15.977205,-10.764817,-1.606346,1.560354,2.553338
6.992686,-12.970713,79.807986,1.989783,-5.238361,-25.292661,10.893508,-15.731942,-1.568687,-0.272793,0.735092,-0.362961
-108.843073,-8.011605,83.355641,-9.275465,-6.459925,-38.177865,25.936624,-13.855327,-0.011047,-0.042795,-3.321411,1.487103
-65.513923,-32.111094,-130.050939,-41.886512,57.778772,70.788441,1.344948,-12.567470,-3.691825,-0.932078,0.189913,-0.805216
-76.892597,44.577690,76.749645,-5.393841,-6.685484,77.109577,11.960728,-28.996875,-6.521360,-0.571904,0.322394,-0.235570
-105.629220,24.612538,63.799899,-11.278801,-6.011411,61.187599,15.164782,-5.938444,5.132655,1.305390,0.264320,1.172768
-619.405627,-79.454166,105.347179,17.807345,27.040678,-16.820013,-22.123981,23.757610,-2.645098,-0.493710,1.775287,-1.131188
-35.029305,25.495521,81.573199,-4.836346,-5.366422,75.427026,11.522994,-28.027676,0.024320,-0.574981,7.322873,1.669170
-12.361118,-48.603425,77.416956,0.573361,-6.395509,-12.470367,14.366155,-25.540130,-8.554126,-0.057413,-0.159668,0.823958
-10.733046,58.701973,-79.316424,15.986853,-11.893483,-38.016579,9.307010,-20.739777,18.886362,1.393455,-3.541988,0.391369
320.788952,47.866993,69.467185,5.435722,1.008853,48.678946,3.796249,-13.537505,-0.327659,-0.231869,-2.761916,1.852943
366.231041,-30.378815,62.770681,2.811050,-3.916615,-33.886698,11.496830,0.676473,2.842184,-0.153241,-3.273487,-0.619439
-110.596146,-19.013366,-91.337053,-0.547221,-16.121758,-33.407814,25.074467,-6.765604,1.168600,-0.595224,5.557571,0.595641
-101.571600,-5.905344,17.207104,-12.383648,-10.343349,-13.063787,31.022449,-9.111610,10.944656,-1.064313,-0.314749,-1.186605
-623.115855,-21.853182,71.110957,14.278024,5.660022,57.855635,-34.083721,22.798678,-1.152186,-1.036502,0.155854,-1.371289
-34.179745,-23.440560,-219.579007,-129.194350,41.203270,-17.477595,-82.038971,-41.341996,-1.398119,-1.696855,-4.518724,-1.006964
348.030187,51.958913,-236.078498,40.510962,-18.357795,-24.359883,-14.163735,-7.725012,1.692534,-2.549030,6.513893,1.177895
121.250928,-39.904339,74.686434,9.547066,-3.742615,-50.033246,1.533044,-4.675884,1.512931,-0.085802,-4.404687,-0.497404
226.513210,-35.272956,68.716066,5.494004,-4.382954,0.165204,4.975346,-11.226429,-7.920753,-0.235127,0.934744,-1.079676
283.759874,-40.262352,66.492890,7.818412,-1.738785,-38.388637,8.048614,-8.464543,-3.125454,-0.091003,-0.293838,-0.319832
21.077176,-10.471987,77.112863,-1.716489,-4.316893,61.610721,9.833321,-26.427737,0.574350,-0.528014,0.207245,-0.525798
-117.757188,-45.246605,79.598307,-8.315289,-7.338019,75.015743,14.073575,-26.781847,-7.514681,-0.609823,7.311607,-0.410508
546.498132,84.711183,65.988423,16.030813,-1.091703,-33.444667,-8.766666,12.536856,16.790630,-0.317820,-3.302990,-0.225622
-105.662662,-26.163973,71.543514,-12.042875,-6.373117,-0.349940,26.795321,-15.149950,3.920568,-0.561177,0.830548,-0.741500
-638.308170,211.254254,-98.029556,32.657183,-5.241696,54.337214,-45.803532,23.152024,1.675313,2.413432,0.076340,-1.060910
-620.443831,-54.562657,106.860293,10.509696,4.461732,44.534744,-31.889414,23.142611,-4.481543,-0.495633,-2.858600,-0.159773
-123.683106,-26.047427,-237.963890,-178.597014,52.898055,23.773605,-127.890053,-60.598243,5.935164,0.173955,-3.358467,-1.536499
-619.638567,-74.488969,106.064250,13.654077,9.984475,-3.174467,-27.287011,23.721770,0.225724,-0.483628,0.840554,-0.213804
-112.867227,144.871313,-202.253487,17.565426,-19.291330,1.040929,9.822395,-16.716137,0.776097,-1.263473,-0.261599,6.244333
-132.012047,55.749303,-150.555083,-16.277300,-17.710754,43.900362,36.399030,12.425977,1.061668,-2.191527,-2.930480,3.387192
127.012704,-33.763624,73.275210,6.248083,-1.375843,-30.922086,11.759434,-21.045026,-4.298295,-0.161810,5.734096,0.817062
-620.202946,-65.503249,104.896790,11.754957,16.855956,76.593060,-30.767119,22.435573,-6.847655,-0.749909,7.351527,-0.049442
491.973266,7.314714,-246.075949,55.282737,10.536126,-44.745269,-24.788738,18.785331,-5.994792,-2.108866,-4.478995,1.978578
-111.812164,-26.778938,79.966630,2.236877,-4.901373,-16.874590,9.066842,-18.247746,-2.977860,-0.284955,1.751801,-0.566288
-40.670460,-13.592765,-198.831906,20.174892,-19.397478,44.088490,-1.497819,-12.975986,3.371322,-2.619568,-3.156973,-1.162367
-623.054074,-22.901450,71.774203,14.475904,8.480487,58.033618,-32.823286,22.476597,5.018063,0.099969,0.188653,1.526037
574.480865,-38.142459,55.476373,14.537605,-4.457099,-52.607672,0.435663,-0.625990,-4.334519,0.045298,-3.339414,-1.120803
-118.025233,138.675731,-253.189473,33.038079,-21.383765,-7.426854,-5.219787,-21.036501,-0.661575,-1.669371,0.597358,4.917113
913.453179,-19.285012,43.254768,20.156818,-4.053881,-35.681708,-15.420096,28.130032,1.729162,1.986804,-3.138334,-0.643926
278.536968,-21.443756,66.817760,5.781339,-2.620484,50.230266,-2.080528,-6.657524,-2.808343,-0.330212,-2.783110,-0.325551
-15.029252,22.252063,79.831576,-7.270346,-6.626946,75.849239,14.050082,-26.343377,21.964988,-0.852788,7.208212,1.756903
310.503852,-20.429101,-194.206676,42.656462,-12.296009,-10.108561,-30.827862,15.902254,-2.456815,-2.189786,-0.348499,-0.707633
-87.155937,-15.674470,61.514087,-1.473866,-7.772960,-26.680658,19.862388,-26.239839,5.713799,-0.278876,-4.326232,1.604128
-118.237260,30.047527,-167.840395,-59.010012,-20.970555,-43.625181,85.741527,77.464550,-15.544749,-2.138183,-0.165123,2.831029
118.996515,-28.838545,66.813670,-63.226144,10.805767,-33.804557,-6.135040,-16.969699,18.198626,-0.488582,5.568646,-2.573274
-20.796289,-16.895503,77.677422,-8.043001,-1.662282,30.867140,19.973169,-15.922299,-0.381411,-0.271776,2.122351,2.991043
-81.572899,3.865872,-64.980677,-10.352005,-14.669710,33.149453,25.872226,0.295928,-7.536940,-1.318079,-3.940955,1.653762
-621.603126,-15.672770,110.048439,11.069088,5.292055,19.845846,-29.150694,23.013516,5.874683,-0.425444,-4.018972,1.710340
-95.911539,85.052095,-65.739380,17.777653,-12.341548,-41.686492,7.380588,-28.191980,-13.369925,-1.070098,-3.438153,1.783768
-69.830723,-6.113649,75.541922,1.451778,-6.849993,-41.659515,17.246285,-27.530301,-9.562621,1.024875,-0.295427,2.164591
188.195744,-44.613860,69.922960,5.946627,-5.938076,-13.962079,7.475404,-18.289657,-9.149309,0.893284,1.875736,-0.101546
-40.582533,-46.586862,77.838889,-0.875215,-7.116920,47.146229,9.224820,-29.388402,-12.534281,-0.259886,-2.828428,-0.856862
-624.809132,-46.962887,5.428996,25.945408,13.077072,1.931019,-32.386385,23.902359,1.013276,-1.286508,-0.230037,-0.500851
1418.130215,16.382696,28.130613,39.953189,2.631121,-18.722484,-56.555559,83.344678,7.790622,0.004650,1.076035,1.647802
26.999311,-24.330262,22.916600,-257.111065,72.692567,-36.702677,-97.708200,-39.878049,-1.077611,1.422109,1.669138,-1.062265
-90.904128,-26.026197,63.286655,-8.988969,-7.926023,-11.273874,25.748987,-19.433013,21.068467,0.197464,1.651811,-1.689720
894.320231,7.946429,44.831276,17.118435,-3.883758,-12.715968,-8.731547,13.942998,-2.917010,-0.095586,1.965571,-0.228830
-620.377575,-54.537141,106.795151,12.760364,12.865474,23.907238,-27.762095,22.977344,3.747769,-0.628242,-3.028835,-1.293042
912.925006,8.625788,42.235895,14.265551,-2.663410,80.035319,-15.279311,12.631489,-5.023528,-0.257098,0.516929,0.388150
184.669845,-36.500197,74.306718,20.085729,3.047126,26.433729,-38.395105,43.234433,13.976872,-0.611737,-2.960286,-1.806062
-619.903969,-61.546235,108.086741,14.102491,4.205695,-44.109897,-26.083565,24.421667,2.759644,-0.377298,-0.414421,-0.397208
-124.802545,-12.989606,-111.681862,44.035362,-2.103837,-43.547778,-50.660537,48.664046,9.633816,-1.869004,-3.547770,-0.908800
-79.675846,1.836170,44.565850,0.444424,-7.156615,46.633725,11.126767,-29.791280,0.613042,-0.724409,-2.943569,-0.554147
-63.393182,-55.337067,77.287246,-2.385067,-5.269860,77.084927,8.866495,-31.204742,-7.020493,-0.418812,0.317212,-0.223100
-627.942201,5.280674,-25.800093,40.188042,83.018188,73.631109,-19.648519,21.373861,-2.473575,-1.755038,0.218077,-0.291261
-45.622601,-19.434015,-2.578369,12.053193,-11.165927,-55.078082,10.717510,-27.848251,1.010679,0.100203,4.449718,-0.692158
713.937127,100.503006,58.260936,12.693609,-4.621392,49.652109,-13.635283,11.872750,2.178941,1.116571,-2.599950,6.315715
-110.874661,-26.357024,-7.242617,-3.145753,-10.831519,-24.066239,22.857552,-12.719244,-7.698790,0.016754,0.708578,-1.331502
97.442358,-14.832264,75.495410,3.137030,-2.512943,-30.910795,14.774229,-20.087192,-3.643342,-0.126586,5.741640,1.494816
-96.798946,-36.965229,60.843849,-0.811334,-7.885730,-30.951221,16.678839,-19.543654,-1.777972,0.487611,5.681121,-0.603593
-111.845915,-6.733736,-207.828562,-41.197845,-23.040070,-45.681121,72.243220,44.918415,13.032582,-2.995081,1.459557,-1.765775
-20.079373,-23.918851,79.741666,0.943295,-5.546994,-30.310730,16.548531,-25.949373,-1.390888,-0.327245,5.682464,-0.393757
-76.826977,-47.646956,77.304142,-7.140278,-5.317662,-38.170501,23.434414,-11.488253,2.326381,-0.255795,-3.369647,-0.680647
205.372629,-50.986354,68.560998,5.396392,-5.120620,-20.746856,9.272710,-16.528196,-3.062668,-0.166858,0.779432,-0.299778
-52.324094,-33.917581,-0.498172,5.333889,-9.827124,-42.931354,14.909316,-16.596427,-6.289818,-0.740019,-0.428096,-0.327458
-113.055147,-12.049359,-49.160114,12.433489,-11.586692,-44.807599,12.438619,-25.837629,22.808388,-1.571837,1.297966,-1.712306
-620.319286,-63.661771,96.055931,16.074123,5.634634,-44.404548,-26.829173,24.724596,-3.325608,0.617629,-0.364110,-0.204894
-11.149328,20.541218,-171.579009,31.016005,-15.538510,-27.551113,-3.551787,-25.225680,-9.940894,-2.030282,0.514258,-0.186152
-63.257112,-0.355231,80.502304,-9.267544,-6.453226,-10.175240,23.022521,-13.748469,0.750584,-0.434287,1.813902,-0.589072
-619.822293,-69.514610,106.515586,12.467148,5.286421,3.687157,-29.086739,23.775579,-1.847552,0.552325,-0.084038,-0.272455
85.359143,-55.146582,72.047523,0.020773,-5.875359,28.739388,8.965056,-18.458733,-6.398830,-0.198602,-3.921767,-0.049698
121.554623,13.325678,-22.150097,-13.698283,-0.689664,-41.740587,-5.599518,-19.096904,1.254777,-0.763979,-3.450309,-0.425292
-107.705435,-47.412781,21.784245,5.220990,-9.319507,-26.808028,14.580307,-28.798355,-2.643964,-0.665132,0.620945,-0.552485
-21.110037,-20.712052,-227.381198,35.333468,-18.909146,-11.701072,-7.603864,-25.062585,-6.741225,-1.476778,-0.453221,-0.588034
-619.642747,-69.531983,107.574028,14.376902,4.273604,-42.227277,-26.750053,24.722188,-4.265039,1.656135,-0.328968,-1.144935
188.250371,-16.634203,71.533752,4.838410,-6.086281,-9.667782,8.654381,-19.169610,8.622662,0.600304,1.787482,-0.857786
-627.945748,-22.724768,-50.258174,30.942611,-1.795141,-20.525676,-38.613038,25.010409,-4.197045,-1.545293,1.638970,0.734028
-76.221252,86.395571,54.801284,-4.350624,-6.993608,60.850931,14.192160,-26.397868,-3.803147,-0.895796,0.195784,-1.295078
-106.055736,-27.507370,19.802269,-27.946096,-7.391199,22.256883,42.495816,10.874140,-6.207667,0.135336,-3.913067,-0.631203
842.057715,-23.789796,46.018736,21.251318,0.028311,-52.774345,-10.358629,19.527845,0.176253,0.005426,-3.301992,-1.174628
139.585483,-29.318566,73.128285,2.332158,-4.823556,-54.678052,14.501701,-9.517206,-2.867457,-0.040857,-3.399040,-0.222604
-93.860789,-4.461030,55.687155,-5.222859,-6.337865,-21.625802,24.207163,-21.349719,8.155511,-0.659888,0.652546,-1.045328
-106.456951,13.053470,85.428306,0.006155,-3.819811,61.925640,1.045361,-15.941351,-6.422009,-0.285712,0.274555,1.574557
365.022348,-20.407639,65.089264,11.479859,-3.253198,0.565066,-7.465507,5.094697,5.290325,-0.360608,0.905927,-0.772593
-104.840593,-45.704774,65.774666,-6.073053,-6.831516,48.968743,11.454459,-14.241187,-2.494998,-0.458624,-2.840383,0.414551
-111.548900,52.751107,89.254368,-1.124224,-6.257536,-41.255715,19.000633,-26.655669,10.484004,-0.113667,-0.407139,3.064953
-63.283634,-37.352694,79.308852,-2.085118,-5.441373,47.253470,8.652463,-22.193555,-3.122438,-0.358612,-2.865794,-0.403110
-102.303779,-13.384355,-92.442596,18.825734,-14.025326,-53.023399,3.632578,-14.267051,1.280886,-1.555538,-4.639052,-1.681618
-110.026252,-22.131451,5.873705,5.042464,-7.724975,-39.900816,12.560865,-11.266519,5.119940,-0.846702,-3.465555,-0.696678
282.452050,-40.282691,66.057652,8.685453,6.468947,-21.358089,7.172848,-3.690227,-7.021703,-0.107761,0.842856,-0.157173
-53.549513,34.848528,-204.924767,36.134491,-16.086955,-41.322691,-8.683964,-18.400206,-3.602943,-1.345312,-3.614708,-0.640418
818.609108,5.302637,48.144580,15.751075,-6.011289,-35.830440,-5.174408,11.532708,-1.123495,0.099014,-3.180106,0.631146
21.071493,-41.635557,66.589258,5.775915,-3.994062,-54.395895,15.016176,-24.517819,-6.918495,-0.117527,-3.445841,-0.946442
-622.092807,5.224721,112.669344,12.844141,4.374183,-20.192267,-27.485461,24.044255,-2.709026,-0.534386,1.743686,-1.468431
-75.859597,-25.875579,82.449495,2.235849,-5.521795,-41.507435,16.695678,-29.813630,-4.429718,0.012024,-0.358515,1.569770
468.263262,105.037554,-89.499423,30.706169,-11.043357,-27.124982,-18.664985,11.794569,4.870678,4.861633,0.832681,4.492537
-116.091872,52.666690,84.500310,-19.349736,-5.014919,77.849028,26.368798,-15.073280,8.606237,-0.784979,0.294576,-0.037696
186.281981,-3.694001,70.831668,-9.433129,-1.107831,-53.031873,25.972190,12.337892,-6.213869,-0.035590,-3.281385,0.846845
-622.354684,5.809183,105.194299,15.111786,5.907805,-41.257493,-26.440493,24.555468,-5.368459,-0.171336,-3.311818,1.961949
-621.292013,-43.749576,96.372114,10.832660,3.815678,46.574140,-31.478365,22.399555,12.383627,-0.717155,-2.934932,1.121948
191.025490,18.377226,73.138009,2.411057,-4.042093,26.184475,7.857260,-17.395605,-5.757425,0.025335,-1.857676,3.971617
-111.392403,124.510753,55.142188,0.520606,-7.069682,76.454416,2.139977,-20.083328,3.427577,-0.612759,0.317096,4.447543
658.615742,79.537239,60.673074,15.520995,-3.251962,-53.174288,-0.757495,2.941737,-3.893473,0.037936,-3.298243,-0.066261
334.861483,-11.543834,65.802962,6.830753,-2.975827,-9.306405,6.511081,-10.453719,-3.491859,-0.204461,1.889860,-0.108383
-86.678919,-20.673020,74.041664,-2.475167,-6.813455,47.305009,12.616383,-31.893919,10.970770,-0.618145,-2.978788,-1.089724
688.390105,-24.164173,50.779709,10.649815,-5.684155,-23.318699,-2.406777,14.580191,-6.857421,-0.042986,0.906569,-0.186318
-103.656154,-47.204405,-30.122533,16.843412,-7.545608,34.501873,-12.012528,-6.987189,-9.249899,-0.963919,-3.975645,0.749183
-119.794948,-10.471162,-236.134014,-378.955054,16.779453,-27.779670,177.585134,217.361580,-16.927727,-2.047230,2.411459,-1.840305
-76.944026,34.875826,60.794515,-1.166311,-7.892990,-26.646093,19.656156,-25.797816,5.660338,4.596358,-4.258836,-0.125203
745.261455,-22.151751,47.240516,11.845188,-5.036159,51.733924,-9.161379,5.302179,5.282706,0.668253,-2.729832,-0.727257
-106.703912,-28.477824,-100.825077,-25.501091,-17.086358,-27.483578,51.332769,19.043425,7.047137,-0.945687,0.629235,-1.327385
-97.302559,-44.973288,40.783499,-41.292509,-9.475423,-17.799999,59.628582,21.689083,-8.454712,-0.761902,1.890915,-1.399774
146.163430,44.037217,-217.635856,32.779288,-9.993594,72.219207,-16.191493,-6.995796,5.918081,-2.899377,0.006342,-1.380800
-18.886117,-50.480938,73.625904,1.743119,-6.720073,-0.539670,9.649614,-21.562072,3.775800,0.579686,0.833982,-0.838252
-632.206865,97.702669,-52.371154,32.007510,1.574555,-23.431315,-37.050671,24.511012,0.562907,-1.718975,1.616649,1.737821
1032.867161,-17.153219,37.498252,20.206413,-5.533261,-9.369394,-14.057412,18.812529,1.041084,0.992512,0.007812,0.414135
19.259605,-22.071219,-259.902732,25.867150,-22.252951,-18.735534,1.164985,-3.158505,-6.243547,-1.791422,-0.462680,-0.551050
-620.896410,-42.585811,107.300530,9.492261,4.432340,59.587973,-32.236683,22.541628,2.244416,-0.760013,0.183612,-1.325919
-637.470523,72.915862,-192.162702,43.178512,-4.261569,68.452380,-52.255035,23.720832,-1.104367,-2.952617,0.020223,1.545555
-619.932608,-68.517160,106.199941,11.374534,4.386179,24.612370,-30.617342,23.434624,-2.208696,-0.524647,-2.999110,-1.127774
-83.287175,-55.956441,75.378286,-26.676942,-9.256340,-34.395519,45.190945,-0.411572,11.472023,2.691852,-3.271934,0.589198
1061.389802,-1.104286,40.520704,30.810821,1.406861,-38.543097,-34.869361,52.185958,1.993698,-0.048133,-0.141486,-0.389423
-619.759929,-43.898474,91.420368,36.279189,366.492206,-34.939104,34.138697,5.125252,-1.145691,-0.205984,-3.210563,0.060844
-110.074882,43.991474,-137.894142,25.103541,-10.741260,-56.841863,3.196176,-16.715001,4.795650,-1.967895,4.326881,1.283202
192.828850,-44.409771,67.619497,2.499474,-2.934349,77.879462,2.779072,-19.882068,-6.498046,-0.477777,0.352967,-1.228190
-623.907377,-62.115294,6.450992,41.994238,84.304856,-41.433571,-11.042363,23.608273,-6.467195,-1.030083,-3.407117,-0.979462
-74.705817,-4.225643,-202.799541,29.298473,7.523219,-17.582379,2.983776,0.590738,-2.849542,-1.397834,-0.391515,0.634261
-115.138009,17.435762,-138.954232,9.156188,10.847039,73.802233,18.877620,-11.702655,-1.518754,-2.137029,0.179446,2.402286
674.201367,-21.648366,52.546246,15.824483,-3.174474,-39.295273,-6.209711,12.896502,2.813979,-0.192880,-0.277786,-1.560309
-125.417148,190.848817,-234.834430,-9.946900,-22.437236,-25.441425,38.416315,28.262501,-1.887736,11.120250,-0.084473,2.334650
-112.161540,50.885950,41.625434,-31.588456,-7.232136,77.656538,39.016842,8.550359,10.443743,1.859784,0.390789,0.671920
693.538586,0.977016,50.730559,10.538279,-4.906886,79.345288,-10.644167,2.309857,-4.392292,-0.365410,0.456434,-0.420991
309.394576,-13.385043,65.170948,2.500417,-4.222655,69.311495,0.353296,-7.881653,-2.330235,-0.518635,7.340685,0.442284
-86.931254,-56.050756,78.672197,0.669430,-6.770412,-55.521723,19.528678,-27.630158,-5.576586,-0.099459,-3.473397,-1.155955
-620.122765,-54.578990,108.644979,14.138733,4.271799,-41.168749,-26.573825,24.575553,-2.291489,-0.261389,-3.359241,-0.141120
724.297358,-30.871075,49.244122,17.125933,-0.072217,-4.326772,-10.369703,13.480403,-1.157304,-0.202414,2.971567,-0.398338
-623.047933,6.876257,90.685275,16.255249,8.957670,-29.271554,-26.048647,23.703362,9.116547,-0.651346,-4.381859,-0.880637
-107.839581,-46.618790,74.900291,-12.407403,-7.198260,77.498758,19.885888,-25.419638,13.903356,-0.848259,0.193748,-1.377503
-74.216078,-17.087246,-243.279010,-167.529639,47.756598,8.898974,-103.786626,-45.561558,0.504694,-1.994377,1.588381,-1.407574
-13.818099,-43.042049,69.746123,-1.467085,-8.112691,-41.246879,19.830896,-22.131345,4.396129,-0.333944,-0.428971,-0.806287
-624.212342,-28.821422,31.855329,24.136263,8.408106,-42.573325,-29.691419,24.776869,-2.137299,-0.886112,-3.438323,-0.287717
337.175856,-23.426575,63.956700,0.470627,-7.154664,-7.215018,11.143412,-4.553744,-2.899456,-0.233542,4.914761,0.343524
-112.334078,29.515424,-154.407986,-28.225521,-17.360568,-24.378583,54.685252,35.916703,-1.799735,-2.257374,0.720356,1.212673
649.274879,-20.541173,54.132299,15.846509,-5.075466,-53.432783,-5.633934,12.337773,-3.065742,0.080890,-3.300899,-0.155991
